x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5179010.0,0.9959634615384615,1568.6470622011445,10069.744919480238,0.6975426
-0.0224814,0.01999803,5175560.0,0.9953,725.37360432633,4656.450353236635,0.4733595
-0.02228287,0.01999211,5175593.0,0.9953063461538462,465.57079535433405,2988.676843979913,0.3784086
-0.02208451,0.01998225,5175209.0,0.9952325,384.3370453098551,2467.2063605858425,0.3429485
-0.02188638,0.01996846,5175357.0,0.9952609615384616,336.5306149192518,2160.318615633986,0.3200577
-0.02168856,0.01995073,5175306.0,0.9952511538461538,320.38876673485504,2056.697923852773,0.3113315
-0.02149113,0.01992908,5175401.0,0.9952694230769231,314.0101073811228,2015.7508719836228,0.3071151
-0.02129417,0.01990351,5175413.0,0.9952717307692308,320.36012631404856,2056.5140700472502,0.3089
-0.02109776,0.01987403,5175470.0,0.9952826923076923,330.2990430577851,2120.3157745842423,0.3121511
-0.02090197,0.01984066,5175472.0,0.9952830769230769,344.0265806142977,2208.4380838643788,0.3168494
-0.02070689,0.01980341,5175451.0,0.9952790384615384,358.6205719604216,2302.1224911180775,0.321572
-0.02051258,0.01976229,5175367.0,0.9952628846153846,374.09964314396075,2401.488564063764,0.3262993
-0.02031912,0.01971732,5175230.0,0.9952365384615385,389.25845495578426,2498.798769721672,0.3304934
-0.0201266,0.01966851,5175025.0,0.9951971153846154,404.6039235966323,2597.307196892276,0.3343846
-0.01993509,0.0196159,5174756.0,0.9951453846153846,419.391062937345,2692.2314949308966,0.3376644
-0.01974466,0.01955948,5174422.0,0.9950811538461538,434.2489215152688,2787.6097667771223,0.3406024
-0.01955538,0.0194993,5174031.0,0.9950059615384615,449.08400363602925,2882.8418278412473,0.3431729
-0.01936734,0.01943538,5173588.0,0.9949207692307692,463.8812649349056,2977.831102597225,0.3453458
-0.01918061,0.01936772,5173096.0,0.9948261538461538,479.66770339561026,3079.170283549316,0.3475259
-0.01899525,0.01929638,5172560.0,0.9947230769230769,496.13863894694487,3184.903512893082,0.3495631
-0.01881135,0.01922136,5171981.0,0.9946117307692308,513.8573465858349,3298.6466680781004,0.3516343
-0.01862898,0.01914271,5171348.0,0.99449,533.4424982137929,3424.371240453318,0.3539176
-0.0184482,0.01906045,5170643.0,0.9943544230769231,555.2149857288496,3564.1371577346367,0.3564547
-0.01826909,0.01897463,5169829.0,0.9941978846153846,579.714997327944,3721.4120943803623,0.3593529
-0.01809173,0.01888525,5168844.0,0.9940084615384616,608.8908393791887,3908.702973473856,0.3631243
-0.01791617,0.01879238,5167562.0,0.9937619230769231,644.988595537293,4140.428264290802,0.3682852
-0.01774245,0.01869611,5165841.0,0.9934309615384616,696.6261202331555,4471.90926756445,0.3775355
-0.01757033,0.01859701,5163464.0,0.9929738461538462,784.3591057991538,5035.100827324475,0.398443
-0.01739833,0.01849767,5161227.0,0.9925436538461538,805.0602982613578,5167.9896922874805,0.4018361
-0.01722634,0.01839834,5159448.0,0.9922015384615385,812.9671953977709,5218.747086469269,0.4020245
-0.01705434,0.01829904,5157863.0,0.9918967307692308,822.7369243269933,5281.462709773144,0.4025635
-0.01688233,0.01819973,5156394.0,0.9916142307692307,833.9704279866993,5353.5748624243315,0.4033593
-0.01671032,0.01810043,5154948.0,0.9913361538461538,845.6862128588726,5428.782962472501,0.4041836
-0.01653832,0.01800113,5153487.0,0.9910551923076923,857.4926307321095,5504.572870388093,0.4049754
-0.01636631,0.01790182,5151970.0,0.9907634615384615,870.1046486470314,5585.53423281526,0.405926
-0.0161943,0.01780252,5150366.0,0.990455,883.7356950410215,5673.03712845099,0.4070862
-0.01602229,0.01770322,5148643.0,0.9901236538461539,898.5774337490094,5768.31192069221,0.4084901
-0.01585028,0.01760391,5146769.0,0.9897632692307692,914.5861662529101,5871.078092052815,0.4101151
-0.01567828,0.01750461,5144718.0,0.9893688461538461,931.5552361033207,5980.009035814444,0.4119015
-0.01550627,0.01740531,5142467.0,0.9889359615384615,949.2740437456563,6093.752832959794,0.4137908
-0.01533426,0.017306,5139995.0,0.9884605769230769,967.5551423669318,6211.106190767251,0.4157316
-0.01516226,0.0172067,5137282.0,0.9879388461538462,986.3128464696451,6331.519061285342,0.4176979
-0.01499025,0.01710739,5134311.0,0.9873675,1005.5238541963291,6454.841860986647,0.4196808
-0.01481824,0.01700808,5131063.0,0.9867428846153846,1025.152119469906,6580.843196328112,0.4216728
-0.01464624,0.01690878,5127526.0,0.9860626923076923,1044.9600230900764,6707.997698861575,0.4236214
-0.01447423,0.01680947,5123694.0,0.9853257692307692,1064.80139957651,6835.367076514572,0.4254924
-0.01430223,0.01671017,5119563.0,0.9845313461538462,1084.8111796232647,6963.817500973331,0.4273123
-0.01413022,0.01661086,5115132.0,0.9836792307692308,1105.0717026628586,7093.877540519565,0.4290984
-0.01395821,0.01651156,5110407.0,0.9827705769230769,1125.529076619763,7225.201241326668,0.4308399
-0.0137862,0.01641226,5105395.0,0.9818067307692308,1146.1709771240185,7357.709488554361,0.4325335
-0.0136142,0.01631295,5100105.0,0.9807894230769231,1167.065321176449,7491.838267384061,0.4341921
-0.01344219,0.01621365,5094543.0,0.9797198076923077,1188.2739645068125,7627.984653382016,0.4358274
-0.01327018,0.01611434,5088716.0,0.9785992307692307,1209.7890544922714,7766.09823756151,0.4374365
-0.01309817,0.01601504,5082631.0,0.9774290384615385,1231.5924395817735,7906.062498180087,0.4390127
-0.01292617,0.01591574,5076288.0,0.9762092307692307,1253.8175495509781,8048.733971955231,0.4405783
-0.01275416,0.01581644,5069691.0,0.9749405769230769,1276.590322014412,8194.92110055914,0.4421559
-0.01258215,0.01571713,5062843.0,0.9736236538461538,1299.8538180349437,8344.258371196287,0.4437335
-0.01241015,0.01561783,5055750.0,0.9722596153846154,1323.5824576779887,8496.581576491712,0.4453039
-0.01223814,0.01551852,5048417.0,0.9708494230769231,1347.864327269256,8652.456176230573,0.4468793
-0.01206613,0.01541922,5040849.0,0.9693940384615385,1372.8201134624017,8812.65690416069,0.4484774
-0.01189412,0.01531992,5033046.0,0.9678934615384616,1398.5228105869646,8977.652338776703,0.4501065
-0.01172212,0.01522061,5025007.0,0.9663475,1425.0080156487854,9147.670990861785,0.4517664
-0.01155011,0.01512131,5016724.0,0.9647546153846154,1452.474154703237,9323.986633089939,0.4534836
-0.0113781,0.015022,5008185.0,0.9631125,1481.1700821041834,9508.19675665335,0.4552952
-0.0112061,0.01492269,4999379.0,0.9614190384615384,1511.021875179761,9699.82682367325,0.4571842
-0.01103409,0.01482339,4990296.0,0.9596723076923077,1541.9032390836207,9898.066099269863,0.4591207
-0.01086209,0.01472408,4980925.0,0.9578701923076923,1574.0978599858256,10104.735673373842,0.4611387
-0.01069008,0.01462478,4971253.0,0.9560101923076924,1607.927615845425,10321.901803603572,0.463278
-0.01051807,0.01452547,4961269.0,0.9540901923076923,1643.5202491774005,10550.384517976976,0.4655485
-0.01034606,0.01442617,4950966.0,0.9521088461538462,1680.8642689598355,10790.110051233307,0.4679372
