x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5177012.0,0.9955792307692307,1664.19677933036,10683.11506615273,0.718415
-0.0224814,0.01999803,5173578.0,0.9949188461538462,780.2376789802598,5008.643813652878,0.4908364
-0.02228287,0.01999211,5174473.0,0.9950909615384615,523.8822385152134,3363.0002801854325,0.4013782
-0.02208451,0.01998225,5174875.0,0.9951682692307692,451.864330125337,2900.6898060224685,0.3719812
-0.02188638,0.01996846,5175926.0,0.9953703846153846,418.7598475858012,2688.1794823829705,0.3573095
-0.02168856,0.01995073,5176706.0,0.9955203846153846,421.3787651759113,2704.9913151610485,0.3573918
-0.02149113,0.01992908,5177623.0,0.9956967307692308,433.04597385092785,2779.8875860372427,0.361037
-0.02129417,0.01990351,5178383.0,0.9958428846153846,451.46027925196915,2898.096049066332,0.3670619
-0.02109776,0.01987403,5179047.0,0.9959705769230769,469.90841306541193,3016.5216696014795,0.3726844
-0.02090197,0.01984066,5179508.0,0.9960592307692308,488.1488221691816,3133.613825847378,0.3777691
-0.02070689,0.01980341,5179788.0,0.9961130769230769,505.00486828961004,3241.8192270964855,0.3819411
-0.02051258,0.01976229,5179850.0,0.996125,521.0057195299835,3344.5348056148414,0.385394
-0.02031912,0.01971732,5179652.0,0.996086923076923,535.6711474287408,3438.6777913979486,0.3880143
-0.0201266,0.01966851,5179111.0,0.9959828846153846,549.9652255154872,3530.436940833828,0.3901415
-0.01993509,0.0196159,5178179.0,0.9958036538461539,563.2062872112061,3615.436375666475,0.3915762
-0.01974466,0.01955948,5176874.0,0.9955526923076923,576.580931063965,3701.293325410921,0.3927119
-0.01955538,0.0194993,5175252.0,0.9952407692307692,590.308260321864,3789.4142975426603,0.3936646
-0.01936734,0.01943538,5173358.0,0.9948765384615385,604.4698077858519,3880.3226822671168,0.3943869
-0.01918061,0.01936772,5171199.0,0.9944613461538462,620.44700443414,3982.8864129197455,0.3953792
-0.01899525,0.01929638,5168766.0,0.9939934615384616,637.3841238056126,4091.6122543478327,0.3962844
-0.01881135,0.01922136,5166077.0,0.9934763461538462,655.2282509125802,4206.160525024991,0.3971009
-0.01862898,0.01914271,5163182.0,0.9929196153846154,673.9002574340298,4326.023270021328,0.3977636
