x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,2197682.0,0.42263115384615385,29473.5062145727,189201.69910432392,2.103029
-0.0224814,0.01999803,2553010.0,0.49096346153846154,26576.03846100789,170601.74638463702,2.099491
-0.02228287,0.01999211,1073051.0,0.20635596153846153,5056.023464318715,32456.546676060258,0.69123
-0.02208451,0.01998225,586744.0,0.11283538461538462,-664.8021667669825,-4267.619149375532,0.2182341
-0.02188638,0.01996846,641518.7,0.12336898076923077,77.89914764094944,500.064396313966,0.07719229
-0.02168856,0.01995073,522844.9,0.10054709615384616,1016.6002771852123,6525.945652786576,0.261163
-0.02149113,0.01992908,528922.4,0.10171584615384616,735.2489361499672,4719.8438818738,0.2181969
-0.02129417,0.01990351,421237.7,0.08100725,15.103628827981733,96.95596499755032,0.030722
-0.02109776,0.01987403,251958.5,0.04845355769230769,218.9744723924069,1405.6808150172405,0.09507638
-0.02090197,0.01984066,907216.2,0.17446465384615384,-1009.524366356581,-6480.522677259294,0.282314
-0.02070689,0.01980341,762647.8,0.14666303846153847,-1018.8288165191489,-6540.251498363005,0.2821963
-0.02051258,0.01976229,766108.1,0.14732848076923077,899.6797918488721,5775.388378579407,0.2689239
-0.02031912,0.01971732,925330.3,0.1779481346153846,7384.757175923862,47405.578250029044,0.7913618
-0.0201266,0.01966851,439099.7,0.08444225,2880.578649790893,18491.535108727738,0.3931044
-0.01993509,0.0196159,607182.1,0.11676578846153846,-236.4630474397285,-1517.9466611563985,0.1254427
-0.01974466,0.01955948,753498.6,0.14490357692307693,-375.05277605409475,-2407.6070884346595,0.1669661
-0.01955538,0.0194993,1324539.0,0.2547190384615385,-318.42534734216684,-2044.093984489518,0.1833383
-0.01936734,0.01943538,1873849.0,0.3603555769230769,3126.703722837896,20071.506004407747,0.6235159
-0.01918061,0.01936772,774744.4,0.1489893076923077,3130.532482715336,20096.084277145314,0.4596456
-0.01899525,0.01929638,546710.1,0.10513655769230769,531.8033298317855,3413.8487922336844,0.1796435
-0.01881135,0.01922136,286360.1,0.05506924999999999,1065.341491582244,6838.834133484775,0.2042024
-0.01862898,0.01914271,374925.7,0.07210109615384616,697.0380470403547,4474.553583149482,0.173805
-0.0184482,0.01906045,1495205.0,0.2875394230769231,1717.5877464986902,11025.852086700243,0.4080328
-0.01826909,0.01897463,1361909.0,0.2619055769230769,739.9934375100847,4750.300649121029,0.2571624
-0.01809173,0.01888525,1031761.0,0.19841557692307693,-456.98156681936155,-2933.539303811426,0.1791969
-0.01791617,0.01879238,641207.3,0.12330909615384616,1231.99128751933,7908.622855503052,0.2633485
-0.01774245,0.01869611,695402.9,0.13373132692307693,483.22837337622457,3102.027584793947,0.1627106
-0.01757033,0.01859701,618126.4,0.11887046153846155,-706.0737839121483,-4532.557430956284,0.1841032
-0.01739833,0.01849767,783835.2,0.15073753846153845,-853.4853092111231,-5478.848342226829,0.2203768
