x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5177031.0,0.9955828846153846,1660.8162256233586,10661.414000096265,0.7176833
-0.0224814,0.01999803,5173618.0,0.9949265384615384,775.2315370151829,4976.507475381672,0.4892621
-0.02228287,0.01999211,5174553.0,0.9951063461538462,517.720084702761,3323.443060119035,0.3990114
-0.02208451,0.01998225,5174987.0,0.9951898076923077,446.3391947862239,2865.22185096035,0.3696957
-0.02188638,0.01996846,5176054.0,0.995395,412.33429277480116,2646.931390653454,0.3545489
-0.02168856,0.01995073,5176808.0,0.99554,414.3404605067284,2659.80974794171,0.3543849
-0.02149113,0.01992908,5177689.0,0.9957094230769231,425.5707455731329,2731.901239212575,0.3578971
-0.02129417,0.01990351,5178416.0,0.9958492307692308,444.0369950753994,2850.4431512768315,0.3640224
-0.02109776,0.01987403,5179059.0,0.9959728846153846,462.7818386286524,2970.7734650135344,0.3698382
-0.02090197,0.01984066,5179491.0,0.9960559615384615,481.6760921607636,3092.0628984985738,0.3752476
-0.02070689,0.01980341,5179708.0,0.9960976923076923,499.3543060462048,3205.546108806324,0.3797883
-0.02051258,0.01976229,5179671.0,0.9960905769230769,516.3291576435905,3314.514167811166,0.3836492
-0.02031912,0.01971732,5179369.0,0.9960325,532.1308571507205,3415.9513152519658,0.3867161
-0.0201266,0.01966851,5178754.0,0.9959142307692308,547.7351770187906,3516.1214073649458,0.3893349
-0.01993509,0.0196159,5177782.0,0.9957273076923077,562.3828404751221,3610.1503564037935,0.3912737
-0.01974466,0.01955948,5176439.0,0.9954690384615384,577.0386977961061,3704.2319049909684,0.3928513
-0.01955538,0.0194993,5174757.0,0.9951455769230769,591.7825179636534,3798.8781207034813,0.3941375
-0.01936734,0.01943538,5172788.0,0.994766923076923,606.7064613034307,3894.68061588902,0.3950964
-0.01918061,0.01936772,5170574.0,0.9943411538461538,623.2330910223043,4000.7713673766343,0.3962447
-0.01899525,0.01929638,5168138.0,0.9938726923076923,640.5754849844886,4112.098821270108,0.3972545
-0.01881135,0.01922136,5165505.0,0.9933663461538461,658.6364490724724,4228.039051388339,0.3981124
-0.01862898,0.01914271,5162701.0,0.9928271153846154,677.2708057563962,4347.6601076904635,0.3987397
-0.0184482,0.01906045,5159765.0,0.9922625,695.441715536504,4464.3061212199955,0.3988383
-0.01826909,0.01897463,5156710.0,0.991675,712.3200058039187,4572.654316148764,0.3982176
-0.01809173,0.01888525,5153513.0,0.9910601923076923,728.028117370284,4673.49068683503,0.3968442
-0.01791617,0.01879238,5150093.0,0.9904025,749.5045362898003,4811.356026664862,0.3966197
-0.01774245,0.01869611,5146391.0,0.9896905769230769,800.7095571907638,5140.060622806349,0.4043345
-0.01757033,0.01859701,5142086.0,0.9888626923076923,913.830617193608,5866.22793392314,0.4296894
-0.01739833,0.01849767,5138014.0,0.9880796153846154,949.2784484583465,6093.781108493726,0.4359836
-0.01722634,0.01839834,5134435.0,0.9873913461538462,953.4690296342249,6120.6820504087655,0.4348976
-0.01705434,0.01829904,5131072.0,0.9867446153846153,947.6301203567714,6083.199860533983,0.4313389
-0.01688233,0.01819973,5127905.0,0.986135576923077,941.8508420234793,6046.10046447655,0.4277495
-0.01671032,0.01810043,5124880.0,0.9855538461538461,939.1467355877793,6028.741771945411,0.4248983
-0.01653832,0.01800113,5121976.0,0.9849953846153846,939.5373659680705,6031.249377628114,0.4228186
-0.01636631,0.01790182,5119157.0,0.9844532692307693,942.600978885316,6050.91587964253,0.4214019
-0.0161943,0.01780252,5116404.0,0.9839238461538462,947.6354471422617,6083.23405520557,0.4204626
