x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5178990.0,0.9959596153846154,1565.6590889256306,10050.563977230278,0.6968748
-0.0224814,0.01999803,5175141.0,0.9952194230769231,736.7362844688417,4729.391739093172,0.4770602
-0.02228287,0.01999211,5174780.0,0.99515,492.0510949069374,3158.6640057267855,0.3890305
-0.02208451,0.01998225,5174052.0,0.99501,415.05932816748685,2664.424434157068,0.3563509
-0.02188638,0.01996846,5173834.0,0.9949680769230769,364.56252579166386,2340.2661633600524,0.3329416
-0.02168856,0.01995073,5173388.0,0.9948823076923077,338.7208547862665,2174.3786022968666,0.3197725
-0.02149113,0.01992908,5173080.0,0.9948230769230769,317.1634605576806,2035.993451015016,0.3081691
-0.02129417,0.01990351,5172692.0,0.9947484615384615,304.46077519250383,1954.4500595779036,0.3005537
-0.02109776,0.01987403,5172336.0,0.99468,294.46265114521145,1890.2682807344954,0.2940806
-0.02090197,0.01984066,5171941.0,0.9946040384615384,288.32679789681845,1850.8798940390318,0.2893777
-0.02070689,0.01980341,5171543.0,0.9945275,284.31467547863076,1825.124547084066,0.2856109
-0.02051258,0.01976229,5171113.0,0.9944448076923077,282.8540520428442,1815.748247101617,0.283005
-0.02031912,0.01971732,5170662.0,0.9943580769230769,283.02818621945,1816.8660809231544,0.2810854
-0.0201266,0.01966851,5170173.0,0.9942640384615384,285.35701781940674,1831.8157408798581,0.2800999
-0.01993509,0.0196159,5169643.0,0.9941621153846154,289.2768712592305,1856.978778003955,0.2797269
-0.01974466,0.01955948,5169057.0,0.9940494230769231,295.156185893957,1894.7203453071747,0.2801113
-0.01955538,0.0194993,5168404.0,0.9939238461538461,302.75759936800307,1943.5167231257367,0.2810917
-0.01936734,0.01943538,5167671.0,0.9937828846153847,312.02235010596934,2002.9906984525867,0.2825694
-0.01918061,0.01936772,5166841.0,0.9936232692307693,323.54669890829894,2076.9698972149504,0.2847704
-0.01899525,0.01929638,5165896.0,0.9934415384615385,337.13300592735646,2164.185593706728,0.2875174
-0.01881135,0.01922136,5164816.0,0.9932338461538461,353.1324374290773,2266.892058380148,0.2908723
-0.01862898,0.01914271,5163575.0,0.9929951923076923,372.0308351364468,2388.208094909784,0.2949381
-0.0184482,0.01906045,5162143.0,0.9927198076923077,394.1972648546064,2530.5028777299817,0.2997315
-0.01826909,0.01897463,5160482.0,0.9924003846153846,420.6326829292157,2700.2019281190487,0.3054674
-0.01809173,0.01888525,5158531.0,0.9920251923076923,453.7919099609683,2913.063677573603,0.3128269
-0.01791617,0.01879238,5156174.0,0.9915719230769231,495.9571307982129,3183.73834272665,0.3222995
-0.01774245,0.01869611,5153236.0,0.9910069230769231,547.2543342914191,3513.034694153483,0.3339935
-0.01757033,0.01859701,5149662.0,0.9903196153846154,619.0998133200246,3974.2382783560047,0.3533469
-0.01739833,0.01849767,5145945.0,0.9896048076923077,642.4446735539856,4124.097856970867,0.3582869
-0.01722634,0.01839834,5142404.0,0.9889238461538462,652.0520938928108,4185.771559409989,0.3593239
-0.01705434,0.01829904,5138882.0,0.9882465384615384,660.8370925080661,4242.165822533445,0.3600619
-0.01688233,0.01819973,5135358.0,0.9875688461538461,670.2371024244238,4302.508078212989,0.3609288
-0.01671032,0.01810043,5131775.0,0.9868798076923077,680.7003314254815,4369.675543485205,0.3620365
-0.01653832,0.01800113,5128123.0,0.9861775,691.5967569482409,4439.623862767641,0.3632104
-0.01636631,0.01790182,5124382.0,0.985458076923077,703.080502793212,4513.342415631109,0.3644862
-0.0161943,0.01780252,5120545.0,0.9847201923076923,714.91133226344,4589.289030916193,0.3657953
-0.01602229,0.01770322,5116603.0,0.9839621153846154,727.1146558863192,4667.62682850836,0.3671404
