x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5177023.0,0.9955813461538462,1665.9680648372132,10694.485624682675,0.7187988
-0.0224814,0.01999803,5173552.0,0.9949138461538461,782.5300962180008,5023.359715903496,0.4915555
-0.02228287,0.01999211,5174385.0,0.9950740384615384,526.5749658158361,3380.2859257002,0.4024068
-0.02208451,0.01998225,5174768.0,0.9951476923076923,454.1859648837995,2915.5932667034913,0.372936
-0.02188638,0.01996846,5175837.0,0.9953532692307693,421.4528671193503,2705.467003852564,0.3584592
-0.02168856,0.01995073,5176655.0,0.9955105769230769,424.3193879369491,2723.8682963645306,0.3586401
-0.02149113,0.01992908,5177606.0,0.9956934615384615,436.122133171772,2799.634628210717,0.3623211
-0.02129417,0.01990351,5178386.0,0.9958434615384615,454.4116271351671,2917.0418789273517,0.3682636
-0.02109776,0.01987403,5179069.0,0.9959748076923077,472.6251293037444,3033.961309274301,0.3737643
-0.02090197,0.01984066,5179577.0,0.9960725,490.534248124102,3148.9267865949982,0.3786957
-0.02070689,0.01980341,5179941.0,0.9961425,507.050420533516,3254.950408617139,0.3827205
-0.02051258,0.01976229,5180106.0,0.9961742307692307,522.6239366039977,3354.9227593823416,0.3860006
-0.02031912,0.01971732,5179997.0,0.9961532692307692,536.6862336540474,3445.1940177731617,0.3883925
-0.0201266,0.01966851,5179529.0,0.9960632692307693,550.2286594770302,3532.128024099011,0.3902471
-0.01993509,0.0196159,5178674.0,0.9958988461538462,562.7219055202946,3612.3269444957054,0.391422
-0.01974466,0.01955948,5177474.0,0.9956680769230769,575.5296904075692,3694.5450099268514,0.3923701
-0.01955538,0.0194993,5175975.0,0.9953798076923077,588.9002597225515,3780.3758036563063,0.3932143
-0.01936734,0.01943538,5174191.0,0.9950367307692307,602.8123969759581,3869.6831289319002,0.3938677
-0.01918061,0.01936772,5172097.0,0.9946340384615384,618.5707184290493,3970.8418160677666,0.3948044
-0.01899525,0.01929638,5169672.0,0.9941676923076923,635.308088855851,4078.2853926899334,0.3956621
-0.01881135,0.01922136,5166946.0,0.9936434615384615,653.0564923811901,4192.2191771177595,0.3964652
-0.01862898,0.01914271,5163982.0,0.9930734615384615,671.8169354058429,4312.649629822405,0.3971695
-0.0184482,0.01906045,5160860.0,0.992473076923077,690.5066167745949,4432.625836417667,0.3974551
-0.01826909,0.01897463,5157613.0,0.9918486538461538,708.0910322960765,4545.506919183985,0.3970653
-0.01809173,0.01888525,5154206.0,0.9911934615384616,724.3809924653254,4650.078398394007,0.3958707
-0.01791617,0.01879238,5150561.0,0.9904925,746.3200720870718,4790.913734068021,0.3957865
-0.01774245,0.01869611,5146657.0,0.9897417307692308,799.5072558356405,5132.342590972312,0.4040415
-0.01757033,0.01859701,5142198.0,0.9888842307692308,917.426027847432,5889.30824882456,0.4305494
-0.01739833,0.01849767,5137991.0,0.9880751923076924,954.7860243290356,6129.1363426180305,0.43726
-0.01722634,0.01839834,5134273.0,0.9873601923076923,958.6146427316679,6153.713707174744,0.4360709
-0.01705434,0.01829904,5130793.0,0.9866909615384616,952.1377343362075,6112.135957162827,0.4323509
-0.01688233,0.01819973,5127533.0,0.9860640384615385,946.278482369619,6074.523179792934,0.4287317
-0.01671032,0.01810043,5124440.0,0.9854692307692308,943.7827071058553,6058.501844664059,0.4259202
-0.01653832,0.01800113,5121496.0,0.9849030769230769,944.4785296508724,6062.968595475241,0.4239037
-0.01636631,0.01790182,5118668.0,0.9843592307692308,947.8499244426158,6084.610866954769,0.4225504
-0.0161943,0.01780252,5115937.0,0.9838340384615385,953.1680215644108,6118.749764584394,0.4216681
-0.01602229,0.01770322,5113285.0,0.9833240384615385,960.075951771096,6163.094408308958,0.4211519
-0.01585028,0.01760391,5110698.0,0.9828265384615384,968.3546088820423,6216.23827182794,0.4209362
