x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5177000.0,0.995576923076923,835.9939025787495,268.3282159530595,0.5092726
-0.02253267,0.01999895,5174492.0,0.9950946153846154,632.4819041114806,203.00715164228237,0.4427888
-0.02238533,0.01999569,5174883.0,0.9951698076923077,534.9145319492928,171.69103937549232,0.4071369
-0.022238,0.01999024,5174973.0,0.9951871153846154,483.63487851611717,155.23185483123777,0.3870573
-0.02209067,0.01998263,5175035.0,0.9951990384615385,450.6872933658611,144.65669786411272,0.3735769
-0.02194333,0.01997283,5175090.0,0.9952096153846154,428.0691703485839,137.39697912847143,0.3640295
-0.021796,0.01996085,5175128.0,0.9952169230769231,412.11151261819697,132.27506398486076,0.3571378
-0.02164867,0.01994667,5175152.0,0.9952215384615385,400.74212144195843,128.62584065753492,0.3521426
-0.02150133,0.01993029,5175165.0,0.9952240384615385,392.79931859178305,126.07644632358084,0.3486071
-0.021354,0.01991169,5175156.0,0.9952223076923077,387.4704404782388,124.36604107681057,0.3462101
-0.02120667,0.01989087,5175134.0,0.995218076923077,384.1736129041019,123.30786127604382,0.3447129
-0.02105933,0.0198678,5175094.0,0.9952103846153846,382.56350772496137,122.79106725531845,0.3439719
-0.020912,0.01984247,5175036.0,0.9951992307692308,382.342635067984,122.72017395595738,0.3438561
-0.02076467,0.01981487,5174962.0,0.995185,383.33385372268714,123.03832452190703,0.3442859
-0.02061733,0.01978496,5174866.0,0.9951665384615385,385.3938719607504,123.69952673515907,0.3451948
-0.02047,0.01975274,5174746.0,0.9951434615384616,388.34736100652594,124.64750547524946,0.3465006
-0.02032267,0.01971818,5174607.0,0.9951167307692308,392.11492853470884,125.85677825846186,0.3481631
-0.02017533,0.01968125,5174442.0,0.995085,396.64277957191365,127.31007856025434,0.3501533
-0.020028,0.01964194,5174255.0,0.9950490384615385,401.8682105102858,128.9872804596393,0.352437
-0.01988067,0.01960019,5174047.0,0.9950090384615384,407.8420887941508,130.904710834772,0.3550325
-0.01973333,0.019556,5173805.0,0.9949625,414.546622730667,133.05665910189788,0.3579233
-0.019586,0.01950932,5173535.0,0.9949105769230769,421.95770456884526,135.43538741772213,0.3610921
-0.01943867,0.01946011,5173234.0,0.9948526923076924,430.1153767204731,138.05374815937844,0.3645487
-0.01929133,0.01940835,5172904.0,0.9947892307692308,439.131058221456,140.94750339526888,0.3683314
-0.019144,0.01935396,5172531.0,0.9947175,449.0895724452289,144.14387880777548,0.3724647
-0.01899667,0.01929694,5172113.0,0.9946371153846154,459.9900730792195,147.64260275670807,0.3769365
-0.01884933,0.01923721,5171658.0,0.9945496153846154,472.0036041318018,151.49857508460724,0.3818042
-0.018702,0.01917472,5171151.0,0.9944521153846154,485.35033645772535,155.78246383400005,0.3871395
-0.01855467,0.01910942,5170584.0,0.9943430769230769,500.1760292700167,160.5410532092563,0.3929799
-0.01840733,0.01904125,5169954.0,0.994221923076923,516.7103475965804,165.84805858917755,0.3993911
-0.01826,0.01897015,5169260.0,0.9940884615384615,535.3658873881773,171.83591052742656,0.4065021
-0.01811267,0.01889604,5168483.0,0.9939390384615384,556.7548245814106,178.70109858739775,0.4145036
-0.01796533,0.01881884,5167609.0,0.9937709615384616,581.8126542050803,186.74388777262348,0.4236833
-0.017818,0.01873847,5166674.0,0.9935911538461538,613.8948915739347,197.04129483553726,0.4351567
-0.01767067,0.01865491,5164795.0,0.9932298076923077,650.9308263364748,208.92868572479094,0.4480219
-0.01752333,0.01857015,5161915.0,0.9926759615384615,682.2392619393914,218.9777263262809,0.4585602
-0.017376,0.01848489,5158941.0,0.9921040384615385,704.2735471903995,226.0500511757398,0.4657899
-0.01722867,0.01839968,5155992.0,0.9915369230769231,719.5913883643228,230.96660497089619,0.4707108
-0.01708133,0.01831462,5153305.0,0.9910201923076923,730.9144139883686,234.60094638836216,0.4742899
-0.016934,0.01822956,5150806.0,0.9905396153846154,741.480975473816,237.99248618716032,0.4776014
-0.01678667,0.01814451,5148326.0,0.9900626923076923,752.1258706433895,241.40916867856157,0.4809132
-0.01663933,0.01805945,5145861.0,0.9895886538461538,762.574646570261,244.76290295186462,0.484138
-0.016492,0.01797439,5143403.0,0.9891159615384615,772.8941869790372,248.07515661639604,0.4872983
-0.01634467,0.01788933,5140941.0,0.9886425,783.1468623967179,251.36594868447924,0.4904146
-0.01619733,0.01780427,5138471.0,0.9881675,793.3865947515102,254.65258642923172,0.4935039
-0.01605,0.01771921,5135988.0,0.98769,803.6697040889718,257.95314684535435,0.4965842
-0.01590267,0.01763416,5133485.0,0.9872086538461539,814.0466964247378,261.28384080355863,0.4996704
-0.01575533,0.0175491,5130956.0,0.9867223076923077,824.5445265611054,264.6533199626539,0.5027707
