"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
3635, -8.333333333333000e-02, 4.609687812950000e-02, 7.449151339064312e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.466604096890060e+05, 1.000000000000000e-10, 1.107077991375131e+11
3736, -8.000000000000000e-02, 4.498145137005000e-02, 7.448937718108667e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.466364347082836e+05, 1.000000000000000e-10, 1.158777690921861e+11
3837, -7.666666666667001e-02, 4.388484529750000e-02, 7.448721365147948e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.466120108820186e+05, 1.000000000000000e-10, 1.212760152220821e+11
3938, -7.333333333333000e-02, 4.281006563288000e-02, 7.448488347009197e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.465858665096597e+05, 1.000000000000000e-10, 1.268987627220663e+11
4039, -7.000000000000001e-02, 4.176005827254000e-02, 7.448247366573570e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.465588298371694e+05, 1.000000000000000e-10, 1.327387778173345e+11
4140, -6.666666666667000e-02, 4.073770121366000e-02, 7.447999459444557e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.465310171102688e+05, 1.000000000000000e-10, 1.387853326244740e+11
4241, -6.333333333332999e-02, 3.974579666590000e-02, 7.447745613320976e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.465025392089015e+05, 1.000000000000000e-10, 1.450235253723276e+11
4342, -6.000000000000000e-02, 3.878706337065000e-02, 7.447486765301485e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.464735013297270e+05, 1.000000000000000e-10, 1.514337263748320e+11
4443, -5.666666666667000e-02, 3.786412914925000e-02, 7.447223798404623e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.464440025949248e+05, 1.000000000000000e-10, 1.579910159519751e+11
4544, -5.333333333333000e-02, 3.697952370025000e-02, 7.446957537678453e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.464141356150389e+05, 1.000000000000000e-10, 1.646646915927289e+11
4645, -5.000000000000000e-02, 3.613567166568000e-02, 7.446688746348615e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.463839860560255e+05, 1.000000000000000e-10, 1.714178371604688e+11
4746, -4.666666666667000e-02, 3.533488598533000e-02, 7.446418122137788e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.463536322327196e+05, 1.000000000000000e-10, 1.782070165716244e+11
4847, -4.333333333333000e-02, 3.457936155708000e-02, 7.446146292506299e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.463231445464904e+05, 1.000000000000000e-10, 1.849821449669638e+11
4948, -4.000000000000000e-02, 3.387116922087000e-02, 7.445873812438318e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.462925852797158e+05, 1.000000000000000e-10, 1.916865777549286e+11
5049, -3.666666666667000e-02, 3.321225008267000e-02, 7.445601160475632e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.462620081211772e+05, 1.000000000000000e-10, 1.982574659217151e+11
5150, -3.333333333333000e-02, 3.260441019404000e-02, 7.445328735731400e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.462314584606853e+05, 1.000000000000000e-10, 2.046264372273476e+11
5251, -3.000000000000000e-02, 3.204931560186000e-02, 7.445056860311496e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.462009710975682e+05, 1.000000000000000e-10, 2.107206097554820e+11
