x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5180109.0,0.9961748076923077,1876.6785095357457,12047.116487999458,0.3815222
-0.02258069,0.01999946,5176589.0,0.9954978846153846,1005.3902505175153,6453.984207918357,0.2789639
-0.0224814,0.01999803,5176360.0,0.9954538461538461,686.5517344814108,4407.237935698272,0.2303092
-0.02238212,0.01999557,5175965.0,0.9953778846153846,573.4658215975194,3681.2962473688094,0.2102809
-0.02228287,0.01999211,5176225.0,0.9954278846153846,467.4416465155726,3000.6865524923874,0.1896483
-0.02218367,0.01998767,5176402.0,0.995461923076923,422.06164966539166,2709.3750116497204,0.1799946
-0.02208451,0.01998225,5176741.0,0.9955271153846154,384.0782978348965,2465.5453616688924,0.171482
-0.02198541,0.01997585,5176847.0,0.9955475,362.2845878454428,2325.6432092146733,0.1663082
-0.02188638,0.01996846,5176916.0,0.9955607692307692,337.2197361237617,2164.7423479796694,0.1602046
-0.02178742,0.01996008,5176946.0,0.9955665384615384,322.0158096271809,2067.142533920626,0.1562899
-0.02168856,0.01995073,5177103.0,0.9955967307692307,307.7854928802681,1975.7926928902639,0.1525243
-0.02158979,0.0199404,5177259.0,0.9956267307692308,298.43323257483075,1915.75696020978,0.1499018
-0.02149113,0.01992908,5177425.0,0.9956586538461538,288.1790838097755,1849.9316608683084,0.1470043
-0.02139259,0.01991678,5177557.0,0.9956840384615384,281.2357135413267,1805.3595138445717,0.1449095
-0.02129417,0.01990351,5177711.0,0.9957136538461538,274.43940868129187,1761.7314358755586,0.1428216
-0.02119589,0.01988926,5177851.0,0.9957405769230769,269.51941480687395,1730.1481151180685,0.1411938
-0.02109776,0.01987403,5177993.0,0.9957678846153846,264.5422513223341,1698.1978007869782,0.1395311
-0.02099978,0.01985783,5178121.0,0.9957925,260.94941021587516,1675.1339807919962,0.138212
-0.02090197,0.01984066,5178260.0,0.9958192307692307,257.65003098357266,1653.9540047078308,0.1369524
-0.02080434,0.01982252,5178389.0,0.9958440384615385,255.52748163224987,1640.3285493317583,0.13599
-0.02070689,0.01980341,5178521.0,0.995869423076923,253.4403575370672,1626.930502211905,0.1350212
-0.02060963,0.01978333,5178640.0,0.9958923076923077,252.31340084183233,1619.6961365411519,0.1342934
