x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5179411.0,0.9960405769230769,1919.5056885664378,12322.040515750376,0.3858561
-0.02258069,0.01999946,5177283.0,0.9956313461538462,1095.7664740520213,7034.143722258943,0.2912337
-0.0224814,0.01999803,5178143.0,0.9957967307692308,743.5256548706718,4772.975302125104,0.2396626
-0.02238212,0.01999557,5178081.0,0.9957848076923077,593.4158551708373,3809.3631363836553,0.2139151
-0.02228287,0.01999211,5177365.0,0.9956471153846154,504.0867492415329,3235.925470085983,0.1969497
-0.02218367,0.01998767,5176980.0,0.995573076923077,458.3274440002832,2942.1790037359033,0.1876274
-0.02208451,0.01998225,5176767.0,0.9955321153846154,432.48793753362617,2776.3053376740268,0.1820757
-0.02198541,0.01997585,5176684.0,0.9955161538461539,421.99219323245654,2708.9291442653184,0.1796785
-0.02188638,0.01996846,5176603.0,0.9955005769230769,420.0642354921459,2696.5528467996387,0.1790736
-0.02178742,0.01996008,5176538.0,0.995488076923077,423.2961691196096,2717.2998637733504,0.1795167
-0.02168856,0.01995073,5176502.0,0.9954811538461539,429.1196323264651,2754.682899418556,0.1804791
-0.02158979,0.0199404,5176498.0,0.9954803846153846,437.3085682098861,2807.250808092875,0.181888
-0.02149113,0.01992908,5176512.0,0.9954830769230769,447.0152311522171,2869.5615867274837,0.1835654
-0.02139259,0.01991678,5176506.0,0.9954819230769231,457.54283241206616,2937.1422821274573,0.1853303
-0.02129417,0.01990351,5176576.0,0.9954953846153847,467.8189168229708,3003.1083947619054,0.1869897
-0.02119589,0.01988926,5176605.0,0.9955009615384616,477.53402681345096,3065.4733982264547,0.1884811
-0.02109776,0.01987403,5176733.0,0.995525576923077,488.2889868702964,3134.513596624981,0.1901282
-0.02099978,0.01985783,5176791.0,0.9955367307692308,497.2140364034864,3191.8069001083268,0.1913483
-0.02090197,0.01984066,5176961.0,0.9955694230769231,505.88500010931637,3247.469129572014,0.1924726
-0.02080434,0.01982252,5177045.0,0.9955855769230769,514.4640750378655,3302.541489860871,0.1935396
