x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5179325.0,0.9960240384615384,1925.3739405176227,12359.711067460557,0.3864434
-0.02258069,0.01999946,5176676.0,0.9955146153846154,1080.722230762721,6937.568975727189,0.2892173
-0.0224814,0.01999803,5177839.0,0.9957382692307692,737.0245573515356,4731.242272884921,0.2386084
-0.02238212,0.01999557,5178135.0,0.9957951923076923,591.1752360777043,3794.979746216905,0.2135116
-0.02228287,0.01999211,5177492.0,0.9956715384615384,503.9702909637136,3235.1778798984506,0.1969283
-0.02218367,0.01998767,5177032.0,0.9955830769230769,456.84213681206074,2932.644249314164,0.1873234
-0.02208451,0.01998225,5176754.0,0.9955296153846154,430.69595802475055,2764.8019364372994,0.1816975
-0.02198541,0.01997585,5176664.0,0.9955123076923077,419.74901900833953,2694.529351736389,0.1791995
-0.02188638,0.01996846,5176566.0,0.9954934615384615,417.9044076244237,2682.6880863815563,0.1786115
-0.02178742,0.01996008,5176524.0,0.9954853846153846,420.9576407016371,2702.287956236358,0.1790193
-0.02168856,0.01995073,5176474.0,0.9954757692307692,426.91416950127797,2740.525190770017,0.1800138
-0.02158979,0.0199404,5176468.0,0.9954746153846153,434.876397209975,2791.637773038772,0.1813805
-0.02149113,0.01992908,5176470.0,0.995475,444.4273105144948,2852.948735231651,0.1830322
-0.02139259,0.01991678,5176494.0,0.9954796153846154,454.8984500477206,2920.166981232706,0.1847933
-0.02129417,0.01990351,5176549.0,0.9954901923076923,465.1889293568965,2986.225500219881,0.1864626
-0.02119589,0.01988926,5176599.0,0.9954998076923077,474.77769219159876,3047.7794330104443,0.1879358
-0.02109776,0.01987403,5176704.0,0.99552,485.49732250067666,3116.592836257492,0.1895831
-0.02099978,0.01985783,5176781.0,0.9955348076923077,494.32978196068944,3173.2917686796623,0.1907919
-0.02090197,0.01984066,5176932.0,0.9955638461538462,502.97465612402476,3228.7865194004776,0.1919174
-0.02080434,0.01982252,5177032.0,0.9955830769230769,511.4933170761858,3283.471059288902,0.1929794
-0.02070689,0.01980341,5177228.0,0.9956207692307693,519.1676600303589,3332.7355993089463,0.193838
-0.02060963,0.01978333,5177354.0,0.995645,526.650534891472,3380.7710324739232,0.1946065
-0.02051258,0.01976229,5177582.0,0.9956888461538461,533.7989298018007,3426.6593110199674,0.1952737
-0.02041574,0.01974028,5177721.0,0.9957155769230769,540.726742526128,3471.131588222983,0.19587
-0.02031912,0.01971732,5177964.0,0.9957623076923077,545.7604906030807,3503.445140675446,0.1960815
-0.02022274,0.01969339,5178109.0,0.9957901923076923,552.5297572936948,3546.8996503028498,0.1965606
-0.0201266,0.01966851,5178357.0,0.9958378846153846,559.1026077699703,3589.093289193872,0.196971
-0.02003071,0.01964268,5178509.0,0.9958671153846154,563.0451761110355,3614.4021419490846,0.1968805
-0.01993509,0.0196159,5178734.0,0.9959103846153846,569.450064567378,3655.517568450819,0.1971926
-0.01983973,0.01958816,5178870.0,0.9959365384615385,575.1884192037757,3692.3542596597117,0.1973422
-0.01974466,0.01955948,5179051.0,0.9959713461538462,580.5769250746927,3726.9451379552515,0.1973949
-0.01964987,0.01952986,5179158.0,0.9959919230769231,586.3535953501688,3764.027791892948,0.1974839
-0.01955538,0.0194993,5179289.0,0.9960171153846153,592.7194612382849,3804.89271761754,0.1976387
-0.0194612,0.01946781,5179356.0,0.99603,598.3176925443559,3840.829903623728,0.1976159
-0.01936734,0.01943538,5179431.0,0.9960444230769231,603.5819541631976,3874.6232105877316,0.1974961
-0.01927381,0.01940202,5179445.0,0.9960471153846154,610.6398329648376,3919.930431643177,0.1976408
-0.01918061,0.01936772,5179449.0,0.9960478846153846,618.0354404862861,3967.4056624073723,0.197801
-0.01908775,0.01933251,5179387.0,0.9960359615384615,625.4585284199254,4015.0573004385114,0.1979153
-0.01899525,0.01929638,5179309.0,0.9960209615384615,633.0130225760752,4063.5524852262147,0.1980067
-0.01890312,0.01925933,5179161.0,0.9959925,640.2789255932493,4110.195093213481,0.1980124
-0.01881135,0.01922136,5178985.0,0.9959586538461539,648.9496166717097,4165.855572577904,0.1981936
-0.01871997,0.01918249,5178719.0,0.9959075,657.8284383783313,4222.852121977465,0.198353
-0.01862898,0.01914271,5178401.0,0.9958463461538462,666.5888737487011,4279.088704245647,0.1984461
-0.01853839,0.01910203,5177973.0,0.9957640384615385,674.8361076307037,4332.03085005028,0.1984159
-0.0184482,0.01906045,5177511.0,0.9956751923076923,682.9815456053,4384.319529025993,0.1983274
-0.01835843,0.01901799,5176935.0,0.995564423076923,690.1920655559198,4430.606611945513,0.1980713
-0.01826909,0.01897463,5176244.0,0.9954315384615384,695.1987268360413,4462.746283898436,0.1974516
-0.01818019,0.01893038,5175398.0,0.9952688461538461,700.3091415110821,4495.551988540638,0.1967859
-0.01809173,0.01888525,5174428.0,0.9950823076923077,703.2791478501359,4514.617594159754,0.1957855
-0.01800372,0.01883925,5173270.0,0.9948596153846154,703.8858531883873,4518.512267566342,0.1943966
-0.01791617,0.01879238,5172178.0,0.9946496153846154,706.7480771396886,4536.885976851583,0.193294
-0.01782909,0.01874464,5170974.0,0.9944180769230769,726.0871994543352,4661.031193049456,0.1945295
-0.01774245,0.01869611,5169494.0,0.9941334615384615,719.3213094536754,4617.598359685205,0.1919878
-0.01765635,0.01864663,5167809.0,0.9938094230769231,889.7171971295327,5711.434676068953,0.2128692
-0.01757033,0.01859701,5165321.0,0.9933309615384616,961.373692490007,6171.425101889398,0.2207317
-0.01748433,0.01854735,5163214.0,0.9929257692307693,982.951612473572,6309.942015835968,0.2226752
-0.01739833,0.01849767,5160913.0,0.9924832692307692,991.8903396971701,6367.3231216407,0.2231801
-0.01731234,0.018448,5158945.0,0.9921048076923077,987.2897750141098,6337.790338926034,0.2221285
-0.01722634,0.01839834,5156751.0,0.9916828846153846,979.2424500665891,6286.131484963055,0.2206791
-0.01714034,0.01834869,5154687.0,0.9912859615384615,968.373671556322,6216.360642418563,0.2188624
-0.01705434,0.01829904,5152474.0,0.9908603846153846,961.2027367523445,6170.3276716820155,0.2174622
-0.01696833,0.01824939,5150277.0,0.9904378846153846,956.0209360436891,6137.06371281129,0.2162828
-0.01688233,0.01819973,5147954.0,0.9899911538461539,952.981588084376,6117.552976834212,0.215346
-0.01679633,0.01815008,5145589.0,0.9895363461538461,951.618590409407,6108.80337391619,0.2146155
-0.01671032,0.01810043,5143112.0,0.98906,951.6316168292666,6108.886995483055,0.2140395
-0.01662432,0.01805078,5140562.0,0.9885696153846154,952.9466988318246,6117.329009389852,0.2136299
-0.01653832,0.01800113,5137896.0,0.988056923076923,955.148564042869,6131.463623578453,0.2133177
-0.01645231,0.01795147,5135136.0,0.9875261538461538,958.3017471837596,6151.705111085923,0.2131256
-0.01636631,0.01790182,5132255.0,0.9869721153846154,962.0563258216954,6175.807186100229,0.2129969
-0.0162803,0.01785217,5129264.0,0.9863969230769231,966.4618257543157,6204.087773641714,0.212947
