x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5178377.0,0.9958417307692308,1685.5498386989536,10820.188513885796,0.361532
-0.02258069,0.01999946,5176268.0,0.9954361538461538,1102.6707488650998,7078.464900615109,0.2921446
-0.0224814,0.01999803,5176621.0,0.9955040384615385,719.5408507663616,4619.007679264674,0.2357802
-0.02238212,0.01999557,5176833.0,0.9955448076923077,595.8366336149688,3824.903038268771,0.2143545
-0.02228287,0.01999211,5176470.0,0.995475,480.02180214584615,3081.4433787388602,0.1921861
-0.02218367,0.01998767,5175653.0,0.9953178846153846,436.2407726302785,2800.3962202305747,0.182985
-0.02208451,0.01998225,5176306.0,0.9954434615384615,390.95829095910824,2509.710666585459,0.1730065
-0.02198541,0.01997585,5176434.0,0.9954680769230769,368.7523918890152,2367.1625149127744,0.167782
-0.02188638,0.01996846,5176587.0,0.9954975,344.4474473011728,2211.1397879532465,0.1619091
-0.02178742,0.01996008,5176430.0,0.9954673076923077,331.1612788414034,2125.8507955655077,0.1584888
-0.02168856,0.01995073,5176686.0,0.9955165384615384,316.1344110724963,2029.3875891388666,0.1545753
-0.02158979,0.0199404,5176853.0,0.9955486538461539,306.12027592341246,1965.1030289147357,0.1518164
-0.02149113,0.01992908,5176950.0,0.9955673076923077,295.91304107473195,1899.5788879296922,0.1489596
-0.02139259,0.01991678,5176993.0,0.995575576923077,289.1225203700612,1855.987940664261,0.1469224
-0.02129417,0.01990351,5177089.0,0.9955940384615385,281.865815061816,1809.4043762853305,0.1447357
-0.02119589,0.01988926,5177239.0,0.9956228846153846,276.58053386194064,1775.4761365984577,0.1430262
-0.02109776,0.01987403,5177309.0,0.9956363461538461,271.697080998247,1744.1273865522253,0.1413996
-0.02099978,0.01985783,5177385.0,0.9956509615384616,268.17474390431755,1721.5161587553735,0.1401062
-0.02090197,0.01984066,5177476.0,0.9956684615384616,264.6842537298861,1699.1093685044443,0.1388028
-0.02080434,0.01982252,5177587.0,0.9956898076923076,262.50794145967194,1685.1387884075803,0.1378284
-0.02070689,0.01980341,5177654.0,0.9957026923076923,260.42155930507363,1671.7455040878558,0.1368611
-0.02060963,0.01978333,5177741.0,0.9957194230769231,259.275201051312,1664.3865923990008,0.1361262
-0.02051258,0.01976229,5177825.0,0.9957355769230769,258.35205687205826,1658.4605771512215,0.1354353
-0.02041574,0.01974028,5177902.0,0.9957503846153846,258.13756116853085,1657.083647265021,0.1349166
-0.02031912,0.01971732,5177965.0,0.9957625,257.85384279098815,1655.262350582251,0.13436
-0.02022274,0.01969339,5178046.0,0.995778076923077,258.59187241908256,1660.0000447883021,0.1340557
-0.0201266,0.01966851,5178097.0,0.9957878846153846,259.4038661225472,1665.212542658052,0.1337557
-0.02003071,0.01964268,5178169.0,0.9958017307692307,260.5778624881657,1672.7488739482699,0.1335242
-0.01993509,0.0196159,5178247.0,0.9958167307692307,262.25560845603354,1683.5189664331972,0.1334062
-0.01983973,0.01958816,5178275.0,0.9958221153846154,264.64519867095856,1698.858659157076,0.1334469
-0.01974466,0.01955948,5178320.0,0.9958307692307692,266.9504592334849,1713.6570076173118,0.1334423
-0.01964987,0.01952986,5178351.0,0.9958367307692307,269.9643745721974,1733.004481884186,0.1335894
-0.01955538,0.0194993,5178391.0,0.9958444230769231,273.24809282324446,1754.0839241451408,0.1337787
-0.0194612,0.01946781,5178387.0,0.9958436538461538,277.02557165786936,1778.333004272848,0.1340579
-0.01936734,0.01943538,5178404.0,0.9958469230769231,280.86766461759225,1802.9968671605595,0.1343178
-0.01927381,0.01940202,5178388.0,0.9958438461538461,285.58750548329476,1833.2953292706225,0.1347556
-0.01918061,0.01936772,5178389.0,0.9958440384615385,290.5917256503822,1865.4193307861578,0.1352253
-0.01908775,0.01933251,5178324.0,0.9958315384615385,296.29919490542335,1902.0577569298905,0.1358184
-0.01899525,0.01929638,5178277.0,0.9958225,302.07414236115545,1939.1293514293081,0.136384
-0.01890312,0.01925933,5178186.0,0.995805,308.6697528107273,1981.4690952861902,0.1370854
-0.01881135,0.01922136,5178120.0,0.9957923076923076,315.68885964655544,2026.5274242771548,0.1378335
-0.01871997,0.01918249,5177964.0,0.9957623076923077,323.80629703204727,2078.6363567715402,0.1387664
-0.01862898,0.01914271,5177833.0,0.9957371153846154,331.94765839344194,2130.8988664093163,0.1396459
-0.01853839,0.01910203,5177662.0,0.9957042307692308,341.48663138382915,2192.133179163025,0.1407537
-0.0184482,0.01906045,5177454.0,0.9956642307692307,351.54710023973377,2256.715173156741,0.1418997
-0.01835843,0.01901799,5177127.0,0.9956013461538461,363.01080209080584,2330.305055963959,0.1432502
-0.01826909,0.01897463,5176846.0,0.9955473076923077,374.9215651255777,2406.7647953448673,0.1445992
-0.01818019,0.01893038,5176420.0,0.9954653846153846,389.7227289669057,2501.779122012121,0.1464129
-0.01809173,0.01888525,5175990.0,0.9953826923076923,404.94207747553236,2599.4779358597007,0.1481943
-0.01800372,0.01883925,5175441.0,0.9952771153846154,424.3054382844776,2723.778748214734,0.1506011
-0.01791617,0.01879238,5174815.0,0.9951567307692307,443.57028665682725,2847.4471715946966,0.1528441
-0.01782909,0.01874464,5174336.0,0.9950646153846154,463.8809681989419,2977.829197735682,0.1552032
