x_m,r_m,pressure_pa,pressure_over_pc,tau_wall_pa,su2_cf_t,yplus
-0.02268,0.02,5180817.0,0.9963109615384615,1971.7544730372877,12657.445429100408,0.391104
-0.02258069,0.01999946,5177436.0,0.9956607692307692,1054.7087914601684,6770.578768326733,0.2857293
-0.0224814,0.01999803,5177597.0,0.9956917307692308,728.2826261695187,4675.124476072783,0.2371878
-0.02238212,0.01999557,5177603.0,0.9956928846153846,592.1855951726359,3801.4656273358623,0.213687
-0.02228287,0.01999211,5176958.0,0.9955688461538461,509.7085559538079,3272.013995633466,0.1980385
-0.02218367,0.01998767,5176076.0,0.9953992307692308,456.80626383528835,2932.413966968119,0.1873018
-0.02208451,0.01998225,5175666.0,0.9953203846153846,425.66490386021104,2732.505677238042,0.1806164
-0.02198541,0.01997585,5175910.0,0.9953673076923077,412.2509017841526,2646.396072018276,0.177577
-0.02188638,0.01996846,5176446.0,0.9954703846153846,411.8391993587612,2643.753196825812,0.1773013
-0.02178742,0.01996008,5176905.0,0.9955586538461538,416.18987287478853,2671.681832648365,0.1779988
-0.02168856,0.01995073,5177152.0,0.9956061538461538,422.9638106444672,2715.166327717244,0.1791782
-0.02158979,0.0199404,5177227.0,0.9956205769230769,430.89308864929757,2766.067393245806,0.180548
-0.02149113,0.01992908,5177212.0,0.9956176923076923,440.1885790869874,2825.738698451745,0.1821572
-0.02139259,0.01991678,5177166.0,0.9956088461538461,450.1568166215095,2889.728624349146,0.1838278
-0.02129417,0.01990351,5177121.0,0.9956001923076923,459.9726848427719,2952.740433399836,0.1854137
-0.02119589,0.01988926,5177095.0,0.9955951923076923,469.23572404411783,3012.2034217190903,0.1868345
-0.02109776,0.01987403,5177091.0,0.995594423076923,479.80214073486286,3080.033288202528,0.1884656
-0.02099978,0.01985783,5177097.0,0.9955955769230769,488.60852084817327,3136.5648073325137,0.1896822
-0.02090197,0.01984066,5177103.0,0.9955967307692307,497.249257607687,3192.032998477172,0.1908184
-0.02080434,0.01982252,5177098.0,0.9955957692307692,505.96382265017814,3247.975121582269,0.1919286
-0.02070689,0.01980341,5177083.0,0.9955928846153846,513.6895073133106,3297.5692436513345,0.1928053
-0.02060963,0.01978333,5177055.0,0.9955875,521.3144623814184,3346.5167439581287,0.1936096
-0.02051258,0.01976229,5177015.0,0.9955798076923077,528.6211326071323,3393.4210522353883,0.1943131
-0.02041574,0.01974028,5176953.0,0.9955678846153846,535.8302738078607,3439.6992844324936,0.1949672
-0.02031912,0.01971732,5176870.0,0.9955519230769231,541.0704678440717,3473.338092386644,0.1952195
-0.02022274,0.01969339,5176760.0,0.9955307692307692,548.1468059780171,3518.7638109500235,0.1957592
-0.0201266,0.01966851,5176629.0,0.995505576923077,555.0649788003751,3563.1742059386015,0.1962339
-0.02003071,0.01964268,5176467.0,0.9954744230769231,559.2054565927548,3589.7535150889535,0.1961796
-0.01993509,0.0196159,5176281.0,0.9954386538461538,566.1123437045645,3634.0914627889133,0.1965804
-0.01983973,0.01958816,5176055.0,0.9953951923076924,572.0860873662142,3672.439206100124,0.196772
-0.01974466,0.01955948,5175795.0,0.9953451923076924,577.7925179010349,3709.0709643018354,0.1968787
-0.01964987,0.01952986,5175494.0,0.9952873076923077,583.8403321609435,3747.8941950878725,0.1970129
-0.01955538,0.0194993,5175155.0,0.9952221153846154,590.6338646304848,3791.5044760228943,0.1972376
-0.0194612,0.01946781,5174771.0,0.9951482692307693,596.6366669984877,3830.038758274392,0.1972802
-0.01936734,0.01943538,5174347.0,0.9950667307692308,602.3444024686545,3866.6788933547446,0.19723
-0.01927381,0.01940202,5173873.0,0.9949755769230769,609.7951082448307,3914.5078208707364,0.1974344
-0.01918061,0.01936772,5173345.0,0.9948740384615384,617.5661729464503,3964.3932547479285,0.1976499
-0.01908775,0.01933251,5172758.0,0.9947611538461538,625.4074388694975,4014.7293370914613,0.1978253
-0.01899525,0.01929638,5172119.0,0.9946382692307693,633.3518208852075,4065.7273610375573,0.1979713
-0.01890312,0.01925933,5171421.0,0.9945040384615385,641.0768448156343,4115.317241610899,0.1980405
-0.01881135,0.01922136,5170667.0,0.9943590384615385,650.2004359941105,4173.88505978407,0.1982823
-0.01871997,0.01918249,5169840.0,0.9942,659.4578830710656,4233.31215011994,0.1984898
-0.01862898,0.01914271,5168944.0,0.9940276923076923,668.6241440675394,4292.153882160259,0.1986334
-0.01853839,0.01910203,5167982.0,0.9938426923076923,677.392199351961,4348.439379568537,0.1986695
-0.0184482,0.01906045,5166972.0,0.9936484615384615,686.0563149622094,4404.057648489823,0.1986449
-0.01835843,0.01901799,5165915.0,0.9934451923076923,693.4698308493038,4451.647839896424,0.1984065
-0.01826909,0.01897463,5164770.0,0.993225,698.8560057329104,4486.223754693678,0.1978307
-0.01818019,0.01893038,5163444.0,0.99297,705.4435612678866,4528.5117909757455,0.1973627
-0.01809173,0.01888525,5161833.0,0.9926601923076923,710.681942830773,4562.138963971024,0.1966642
-0.01800372,0.01883925,5159940.0,0.9922961538461539,716.4062052825836,4598.885192062006,0.1959627
-0.01791617,0.01879238,5157880.0,0.9919,725.0822803374456,4654.58023322833,0.1956198
-0.01782909,0.01874464,5155732.0,0.9914869230769231,745.348573787641,4784.6773152452615,0.196913
-0.01774245,0.01869611,5153556.0,0.9910684615384615,741.2034780067761,4758.06836146215,0.1946988
-0.01765635,0.01864663,5150989.0,0.9905748076923077,901.2786017944334,5785.65175057332,0.2140279
-0.01757033,0.01859701,5148182.0,0.990035,954.3882545964095,6126.582906704528,0.2196967
-0.01748433,0.01854735,5145363.0,0.9894928846153846,979.1288862958094,6285.402475722289,0.2219983
-0.01739833,0.01849767,5142588.0,0.9889592307692308,989.8384465881581,6354.151235683896,0.2226989
-0.01731234,0.018448,5139876.0,0.9884376923076923,992.5184549638475,6371.355233559233,0.2224591
-0.01722634,0.01839834,5137141.0,0.9879117307692308,987.8148181776378,6341.160791627501,0.2213824
-0.01714034,0.01834869,5134285.0,0.9873625,981.348250219533,6299.649420834362,0.2200574
-0.01705434,0.01829904,5131269.0,0.9867825,976.578570353689,6269.03102313741,0.2189213
-0.01696833,0.01824939,5128116.0,0.9861761538461539,972.9405468965102,6245.6771603676225,0.2179053
-0.01688233,0.01819973,5124862.0,0.9855503846153846,970.8708783749811,6232.3911672453505,0.2170649
-0.01679633,0.01815008,5121527.0,0.9849090384615384,970.3770663500394,6229.2211991568265,0.2164156
-0.01671032,0.01810043,5118115.0,0.9842528846153846,971.3500726342065,6235.467298309854,0.2159295
-0.01662432,0.01805078,5114620.0,0.9835807692307692,973.5615656135506,6249.66371682223,0.2155995
-0.01653832,0.01800113,5111030.0,0.9828903846153846,976.810359288,6270.518964880273,0.215382
-0.01645231,0.01795147,5107333.0,0.9821794230769231,980.8868880527358,6296.687760785334,0.2152685
-0.01636631,0.01790182,5103521.0,0.9814463461538462,985.656649653885,6327.306683172443,0.2152268
-0.0162803,0.01785217,5099593.0,0.9806909615384616,990.9450723714086,6361.255089461569,0.2152475
-0.0161943,0.01780252,5095551.0,0.9799136538461538,996.7097722226014,6398.26090067153,0.2153139
-0.0161083,0.01775287,5091394.0,0.9791142307692308,1002.9158951093605,6438.100375027808,0.2154284
-0.01602229,0.01770322,5087123.0,0.9782928846153847,1009.5162769675817,6480.4707483801085,0.2155781
-0.01593629,0.01765357,5082740.0,0.97745,1016.4778536936502,6525.159769612542,0.2157634
-0.01585028,0.01760391,5078248.0,0.9765861538461539,1023.7499941889283,6571.842418355285,0.2159742
-0.01576428,0.01755426,5073649.0,0.9757017307692307,1031.2456662807217,6619.960001834206,0.2162034
-0.01567828,0.01750461,5068941.0,0.9747963461538461,1038.9618748129867,6669.493292998118,0.2164478
